date,stock A,stock B,stock C,stock D,stock E,stock F,stock G,stock H,stock I,stock J
20160714,2.945420479,5.362279353,16.42095434,2.64711386,23.19445877,9.163419784,5.199010639,12.62964494,5.778148829,1.514709582
20160715,2.913052036,5.53323886,16.59594713,2.558546548,23.20492463,9.045692003,5.338474244,12.55760547,5.710647965,1.559169026
20160718,2.960725618,5.528669513,16.87407477,2.499589143,23.23574404,8.933272866,5.228723522,12.98432577,5.704217245,1.537949537
20160719,2.956364125,5.517532919,16.5424993,2.554389321,23.49299509,8.733835018,5.186432772,13.17541576,5.8287718,1.52621721
20160720,2.931124923,5.49562374,16.55161898,2.55150744,23.13467254,8.692009273,5.09263091,13.11920476,5.752202937,1.535362315
20160721,3.045765182,5.528250493,16.3722755,2.483258674,23.45518697,8.541071836,5.142663829,13.32653376,5.74456869,1.521694795
20160722,3.039269587,5.454697541,16.27335355,2.493473067,23.67297703,8.493056729,5.238923712,13.73779435,5.702249559,1.523476111
20160725,3.116850259,5.356010892,16.44717615,2.573234223,24.24253861,8.528726622,5.059250132,13.55468222,5.85217003,1.513120743
20160726,3.10317192,5.318439448,16.32774687,2.620364254,24.54168669,8.625501635,5.084320152,13.88947843,6.111344437,1.500695706
20160727,2.989864695,5.305866344,15.9990118,2.652316612,24.09825025,8.666227189,5.012038626,13.38765203,6.232034272,1.494289785
20160728,3.006109982,5.424245811,16.1701338,2.639875569,23.44167819,8.733888641,5.130665666,13.57523012,6.333945657,1.510810911
20160729,3.055584181,5.392545843,15.76383831,2.714282161,23.52689196,8.992429376,5.156960994,13.70808312,6.292938998,1.533828884
20160801,3.132027476,5.329321114,16.16654749,2.743077508,23.88320755,9.080125905,5.161020804,13.88954007,6.196741843,1.552326073
20160802,3.212919777,5.391553911,16.34922724,2.672789954,24.54127306,9.305648613,5.181034152,13.60223965,6.155988721,1.567226053
20160803,3.28132273,5.467855431,16.72002718,2.704593376,24.75246522,9.134725888,5.345332698,13.43330859,6.165516356,1.641312475
20160804,3.329970866,5.376118563,16.78779644,2.712155297,24.95739738,9.325201622,5.512658517,13.57123075,6.197949488,1.66462685
20160805,3.329593626,5.505637698,16.78507877,2.676141618,24.67936507,9.438080937,5.406956846,13.47937866,6.178195174,1.67983283
20160808,3.328348427,5.528389201,16.72846732,2.617862862,24.95219833,9.566626977,5.257842473,13.42528978,6.415373869,1.67177424
20160809,3.330402658,5.480328138,16.69932567,2.624207529,25.04309641,10.10998915,5.298202418,13.44792936,6.494294342,1.748735646
20160810,3.314239185,5.475737889,16.79626242,2.616067109,25.3726676,10.0426888,5.381829009,13.52110286,6.672397345,1.719347824
20160811,3.273619197,5.55221272,16.81611881,2.630129214,25.63724248,10.15064995,5.362780962,13.42686208,6.901334161,1.722290989
20160812,3.360091088,5.729127472,16.90275646,2.648642964,25.45428297,10.08866547,5.384989046,13.38067036,7.152045694,1.744316149
20160815,3.469196474,5.755703479,16.84769195,2.627234505,25.44692573,10.32278111,5.313637677,13.37971759,7.277263954,1.75305778
20160816,3.433009737,5.692555183,16.83848566,2.60347451,25.72853007,10.61547119,5.273810206,13.51222484,7.451799277,1.790321855
20160817,3.410667267,5.469450528,16.78339116,2.598679316,26.04504816,10.52580308,5.346027614,13.62573202,7.596879042,1.780155044
20160818,3.404293387,5.490555094,16.79730709,2.5343382,26.56795874,10.36625569,5.321421005,13.63494102,7.656813103,1.816406616
20160819,3.417424674,5.508047009,16.43030983,2.533059618,26.5348823,10.18529723,5.324371964,13.64595471,7.679302575,1.862220361
20160822,3.498544251,5.603829328,16.15804987,2.593408968,26.41381597,10.14575195,5.212214397,13.62409027,7.798520838,1.861060224
20160823,3.387129484,5.724553999,16.33117008,2.578873087,25.99830637,10.09883259,5.286559722,13.5758122,7.652663386,1.880686797
20160824,3.528421444,5.740331392,16.18816621,2.648852558,26.28913233,10.01561261,5.410907615,13.55730553,7.698222387,1.858815739
20160825,3.621791541,5.59818055,15.89439884,2.675526731,26.28445873,10.05853334,5.370032018,13.68372779,7.805823237,1.825160983
20160826,3.63237577,5.472926634,16.15537134,2.643107151,26.16977195,10.16035421,5.399444517,13.26990417,7.710402668,1.845042296
20160829,3.608212841,5.342198853,16.0321745,2.600813692,26.28781004,10.28547852,5.511906385,13.25075654,7.726724401,1.901816566
20160830,3.587974185,5.454030228,15.89047156,2.518992886,26.50433853,10.04271327,5.531469634,13.28183326,7.58943583,1.916431258
20160831,3.59472563,5.385188343,15.71651936,2.547837495,26.72571798,10.25211863,5.355790146,13.29863311,7.535672655,1.918254017
20160901,3.599955347,5.307624145,15.67673873,2.574710375,26.32864468,10.29906466,5.417591018,13.10683139,7.522241535,1.904051984
20160902,3.617993969,5.250919344,15.85518306,2.643025131,26.78759802,10.45020851,5.443118186,13.44696239,7.263631193,1.850283874
20160905,3.643357392,5.344350908,15.86634206,2.626928325,26.11200118,10.85885096,5.575097296,13.37249454,7.2796033,1.882455634
20160906,3.669721957,5.293216591,15.73418031,2.616726441,25.97229866,10.91679564,5.608036452,13.59833219,7.246080438,1.893179873
20160907,3.626538819,5.355506716,15.75709281,2.498478878,24.94142036,10.7709735,5.650456476,13.61980867,7.123413515,1.899817895
20160908,3.546901645,5.351986876,15.9019863,2.49169736,24.86108651,10.39507493,5.483762065,13.70586878,7.203893163,1.895044578
20160909,3.549386959,5.263068348,15.68689837,2.523418982,24.82411956,10.09729603,5.501658833,13.38665967,7.160647746,1.886750557
20160912,3.497893433,5.133527593,15.61536793,2.569453589,25.11295754,10.41833422,5.536633732,13.35447226,7.238552115,1.854024622
20160913,3.593878102,5.094725659,15.57704192,2.513808625,25.17918237,10.46993119,5.641225301,13.37052194,7.041251077,1.85419228
20160914,3.5567919,5.077628414,15.42481995,2.452549571,24.44559412,10.25878731,5.852452296,13.0584812,7.082142122,1.895738123
20160915,3.507389502,5.040314111,15.50559972,2.485043549,23.76566717,10.5563412,5.833468362,12.72387862,7.047331706,1.857173112
20160916,3.41584817,4.893325067,15.89654461,2.468058025,23.63997731,10.60641527,5.81012167,12.71265981,7.087645059,1.872944538
20160919,3.398841778,4.960681173,16.04424812,2.537099812,23.73671621,10.49101521,5.680146165,12.59128532,7.228802622,1.862635769
20160920,3.349976372,4.904137449,16.12961065,2.535426838,23.89909189,10.65210494,5.690839611,12.54384063,7.430429773,1.902037258
20160921,3.304318616,4.921143383,16.20305348,2.516283742,24.40074228,10.67757925,5.600207094,12.58708114,7.300276217,1.899852382
20160922,3.287913634,4.86983267,16.39529877,2.48672631,24.66073064,10.68754394,5.757541479,12.63972916,7.611485937,1.967936419
20160923,3.233097184,4.926094617,16.57758399,2.560459085,24.49734353,10.72192483,5.61349466,12.62884705,7.784722703,1.9354771
20160926,3.188362285,4.919300346,15.90934905,2.582321391,24.59130387,10.75128063,5.641327645,12.59652167,7.637403606,1.964297194
20160927,3.196625492,4.948764245,15.87395396,2.693323711,23.8573897,10.72214348,5.837606546,12.51996488,7.821246732,1.983806338
20160928,3.188635596,4.976345662,16.22075277,2.672809761,24.13665807,10.97166388,5.907488266,12.79358457,7.723961261,1.944764425
20160929,3.274630544,4.934750682,16.55709061,2.747517294,24.07027041,10.83121994,5.855062313,12.7143215,7.5939956,1.950183585
20160930,3.304509821,5.000250201,16.38241426,2.863070461,23.8097106,10.63081262,6.042386088,12.75468198,7.549568128,1.896411762
20161003,3.316200213,5.147733896,16.47167165,2.840180633,23.70241827,10.59890718,6.079516174,12.72323981,7.732425828,1.908510073
20161004,3.315679401,5.103340682,16.49809885,2.837402727,23.43808331,10.335762,5.949641395,12.73520245,7.59544181,1.875195005
20161005,3.279725359,5.233250488,16.69227467,2.812083422,23.24785476,10.3975021,5.909116945,12.76954748,7.631120994,1.922974566
20161006,3.260551485,5.204073434,16.63821011,2.729715271,22.83929466,10.22536247,5.877276153,12.56866474,7.568593729,1.927161235
20161007,3.239410301,5.167253567,16.93777985,2.731899578,23.00953068,10.51527428,5.998352417,12.43604239,7.472136218,1.923608055
20161010,3.248412913,5.248210352,16.97967209,2.770565002,22.2321468,10.81492612,6.006377466,11.85870692,7.384795538,1.957035181
20161011,3.322417064,5.172064437,16.7361531,2.689119879,21.83648358,10.97893565,5.97171791,11.89874786,7.263927724,1.921647618
20161012,3.308221638,5.27367887,16.77563703,2.686261345,21.92494346,11.00915019,6.007196213,11.97473114,7.42886061,1.966088648
20161013,3.371470839,5.296531167,17.30873764,2.683076444,22.23286231,11.10364371,6.071063808,11.50619092,7.529640186,1.972282669
20161014,3.362517204,5.250642991,17.04038916,2.686035654,22.60074054,11.10181239,6.193622763,11.53178801,7.669342981,1.990685367
20161017,3.357627895,5.179097634,17.5074035,2.624254393,22.65350911,11.3289334,6.100817519,11.3555197,7.751381673,2.001373072
20161018,3.400553911,5.235394633,17.57147725,2.698446448,22.46469142,11.54799344,6.120794039,11.52343504,7.752940467,1.951888924
20161019,3.478264111,5.30864318,17.2446855,2.745081511,22.87899866,11.33416147,6.160721331,11.79528634,7.574392798,1.958071167
20161020,3.510695573,5.324595636,17.18800433,2.687281444,22.35619398,11.49446235,6.174349335,11.52780286,7.664237615,1.991904888
20161021,3.464516813,5.45730525,17.13354823,2.691586372,22.62460642,11.50038003,6.042037082,11.70806183,7.598592355,1.984914108
20161024,3.513304629,5.514380068,17.23466798,2.68530875,23.48259034,11.93898282,6.093226214,11.5420447,7.558790535,1.994889949
20161025,3.465593987,5.416933613,16.97482822,2.728781361,23.45065987,11.79278441,6.124339816,11.580081,7.458728793,2.011086912
20161026,3.47306551,5.385741951,16.93781544,2.734217385,23.53959129,11.91394902,5.87971986,11.3009617,7.495064094,2.019441565
20161027,3.533589186,5.567253791,16.76007875,2.777185949,23.41745593,11.67157728,5.999204895,11.37523964,7.628628174,2.015487541
20161028,3.579675694,5.52115981,16.34838119,2.765026853,23.79794673,11.81118745,6.21812026,11.5909522,7.554585175,2.067774015
20161031,3.496388373,5.494485187,16.82431189,2.797284667,23.84057822,11.9218314,6.38049584,11.56739162,7.463720318,2.026926449
20161101,3.493484056,5.444360425,17.52820773,2.792131063,24.10188172,11.99786091,6.508422266,11.15508105,7.45227442,2.081118998
20161102,3.467645715,5.262760153,17.51889755,2.756366677,23.93837708,11.71865194,6.398242696,11.18358044,7.511776194,2.084498776
20161103,3.44223663,5.11721224,17.40246108,2.702471283,24.41105279,11.63168215,6.475919869,11.05847657,7.565397263,2.09079999
20161104,3.35203356,5.098256343,16.79145712,2.732892743,24.28992345,11.63801155,6.376727621,11.149761,7.510542049,2.051101217
20161107,3.311045482,5.011477007,16.59387961,2.654187917,24.62925279,11.89934989,6.265828397,11.49330932,7.588267342,2.090863698
20161108,3.24176176,4.961198481,16.39348768,2.6252264,24.34208006,11.94720251,6.176972727,11.30157553,7.506212644,2.114090263
20161109,3.254368425,4.89952681,15.90717041,2.606151213,23.98917392,11.85867319,6.062782185,11.43424977,7.797769746,2.095164936
20161110,3.245566215,4.859877165,15.41400177,2.661734408,24.27785493,11.67116711,6.140112166,11.56841737,7.581911562,2.088307967
20161111,3.23141961,4.934985614,15.83704366,2.661988375,23.84758625,11.84350597,5.950346033,11.57739014,7.629190491,2.070856575
20161114,3.218879843,4.988686621,15.97014667,2.611931499,23.9745329,11.78406524,6.023738769,12.00367553,7.795160951,2.09609676
20161115,3.244747159,4.893479067,16.03768158,2.637607293,24.03148663,12.01048749,5.908340093,12.05953028,7.934613815,2.064508126
20161116,3.174499698,5.073022759,15.86347062,2.646679707,24.33598324,12.48599111,6.044227164,12.22582106,7.802346799,2.041787822
20161117,3.191327707,5.158925923,15.87881278,2.592728844,24.86988236,12.38552181,6.014312054,12.10354453,7.806204408,2.011531587
20161118,3.10273895,5.133524416,15.62872167,2.525813954,24.36709365,12.09383656,5.921770363,11.93741123,7.478673191,2.075923983
20161121,3.081814372,5.299614691,15.69458212,2.470341813,24.9853089,12.0933156,6.055761714,11.88939029,7.662877627,2.054233968
20161122,3.158939291,5.216919455,15.4629989,2.421515117,24.7440065,12.05195331,5.978714792,11.81655479,7.660251283,2.037035725
20161123,3.275310626,5.199414257,15.87844977,2.376691965,24.55478368,11.77904732,6.065187688,12.08709631,7.863586118,2.022263003
20161124,3.237975705,5.298388627,16.0240249,2.357734256,24.67659534,11.80537684,6.061968472,12.15307282,7.836539505,2.061154199
20161125,3.224365637,5.543653633,16.18065163,2.448055622,24.88542919,11.67935471,5.933482161,12.06385512,7.760784264,2.023858328
20161128,3.171679989,5.547079837,15.87126425,2.510614506,25.04302784,11.66805315,6.005600944,12.11263615,7.905316669,2.061743831
20161129,3.123547796,5.613364077,15.56031848,2.522709782,25.43133203,11.71142545,6.223374834,12.03303193,7.75922116,2.046441176
20161130,3.097934902,5.773221441,16.09280824,2.50934209,25.25592003,11.77238854,6.124524189,12.138459,7.639995297,2.0694211
20161201,3.032698986,5.830382502,15.90627436,2.546676501,25.74115061,11.82920149,6.090053149,12.11635247,7.590758904,2.117470518
20161202,3.108607752,5.802530864,15.90921166,2.632305019,26.00121547,11.97749364,5.872118624,11.92334903,7.454398041,2.066328682
20161205,3.049945854,5.666814039,15.7927605,2.623430724,26.25517394,12.05963485,5.818643776,11.54854744,7.496991527,2.097782072
20161206,3.095574857,5.479471199,15.8375675,2.612973997,26.15721014,11.78090207,5.854975174,11.48641536,7.384794673,2.107819897
20161207,3.055252108,5.442366708,15.79443806,2.563858853,26.0909156,11.45168494,5.876326425,11.3362002,7.237038485,2.094590274
20161208,3.108349976,5.437871833,16.25633169,2.583937177,26.07017599,11.17065784,6.004381581,11.03850536,7.40967071,2.061631584
20161209,3.114334037,5.513584938,16.7537595,2.555630114,26.13954816,11.28069065,5.922496071,11.17551898,7.409181604,2.122254473
20161212,3.124007977,5.426620501,17.16536805,2.466528971,26.37974257,11.89950343,5.79453554,11.03441143,7.71631497,2.195207064
20161213,3.08921704,5.355189244,17.15048635,2.528404985,25.7944239,12.09926049,5.834000248,11.23139433,7.623347273,2.213868957
20161214,3.112190477,5.390501304,16.93910872,2.527781672,25.78201677,12.0633162,5.828538693,11.29370269,7.714118112,2.255824079
20161215,3.016121846,5.470708525,17.12565426,2.509240219,26.30315834,12.04119072,5.949764918,11.03218366,7.785815403,2.302640065
20161216,2.980733638,5.37388106,17.12604757,2.460391418,26.62943005,12.46198289,5.692194616,10.8392467,7.894780745,2.256816439
20161219,3.045820084,5.361522656,17.40318482,2.3977351,26.80719112,12.29801255,5.727532357,10.85324503,7.908280453,2.30301773
20161220,3.074088557,5.366244778,17.65448,2.447701552,27.19462491,11.95763215,5.709755182,10.84688499,7.886544302,2.414267619
20161221,3.065314396,5.343957511,17.17503054,2.423381052,27.89900423,11.87800843,5.78817193,10.97264338,7.928858685,2.411590315
20161222,2.981035417,5.12109932,17.4856391,2.418296075,28.17017613,11.93006558,5.676836424,10.87660461,8.056714711,2.415241495
20161223,2.975335894,5.04518055,17.15391194,2.410844081,29.17958502,12.03348937,5.796329758,11.27237389,7.761398451,2.356636569
20161226,3.023125241,5.064868475,16.92757675,2.403543554,29.5374341,11.92151498,5.837748801,11.45941226,7.563803321,2.383291939
20161227,2.998850492,4.990191125,16.59656147,2.436039115,29.32961886,11.75699435,5.876020532,11.75765848,7.809745119,2.392366759
20161228,2.978932795,5.080162075,16.16265459,2.423227804,31.5187602,11.79213676,5.843350346,11.98710909,7.909133611,2.304957545
20161229,2.984958126,5.009926051,16.27943087,2.487791422,31.19588171,11.85374339,5.745882059,11.62617861,7.913213623,2.318188674
20161230,3.029709307,4.921958494,16.64704482,2.439715478,31.24896766,12.00090016,5.894851675,11.68026356,7.754233686,2.327865422
20170102,2.981269179,4.996347809,16.43680741,2.378161152,31.78495533,11.40675509,6.063080395,11.24404805,7.860363638,2.297267888
20170103,2.913812327,5.230902884,16.15749227,2.345332645,32.61456368,11.59619848,6.119402727,11.26603716,8.023840515,2.246817711
20170104,2.873199586,5.29431524,16.37285303,2.407916856,31.82308451,11.72237821,6.219368176,11.31616222,7.957179293,2.274794451
20170105,2.914645345,5.277428476,16.13273034,2.423456045,32.33312872,11.52627839,6.308219936,11.53726135,7.860309291,2.280529701
20170106,2.98906061,5.374717767,16.03383873,2.416580385,32.66676344,11.65394872,6.345517989,11.75322515,7.967192682,2.260552681
20170109,2.945303787,5.430907536,16.18195503,2.384811514,32.86727416,11.72996781,6.488617044,11.48334431,7.821003239,2.28820125
20170110,2.981916918,5.376447129,15.85590186,2.346683126,32.46548955,11.71673841,6.545417038,11.29916809,7.764803648,2.327366754
20170111,2.916496793,5.33502593,16.0079427,2.34565707,32.80479716,11.98517655,6.317697938,11.27214653,7.834031575,2.342096505
20170112,2.942463522,5.479005531,15.73876621,2.348327268,33.50616039,12.05181395,6.308448541,11.49357606,7.928751325,2.339291549
20170113,2.8736206,5.396745547,15.45672012,2.338544707,33.69465922,12.13514419,6.265971692,11.66551827,7.662089932,2.261504955
20170116,2.836583305,5.581654276,15.36003336,2.313930146,32.99091005,12.29484273,6.380597135,11.85352729,7.756494655,2.232327745
20170117,2.850900648,5.603934369,15.02061326,2.292294952,33.39976804,12.02849144,6.470930621,11.83984993,7.691483784,2.275907488
